Cluster,Cluster_Lat,Cluster_Lng,RideCount
5224,38.897710204,-77.080543041,1
5225,38.897732989333335,-77.02723059558332,4
5226,38.897747874,-77.072436094,1
5227,38.897760071166665,-77.028410212,4
5228,38.897772074,-76.979547262,1
5229,38.897777166333334,-77.0273781668,5
5230,38.89778471,-76.979647994,1
5231,38.897784829,-77.027258992,1
5232,38.897785187,-76.979612827,1
5233,38.897786713222224,-77.02714450144445,3
5234,38.897791028,-76.979633808,1
5235,38.89779531966666,-77.02776885066667,3
5236,38.897798525666666,-76.9797444111111,3
5237,38.8978047955,-77.02719810400001,2
5238,38.89780800241545,-76.97963390177135,414
5239,38.897809744,-77.031676173,1
5240,38.8978108165,-76.9796638485,2
5241,38.897812843,-77.010084152,1
5242,38.897814751,-77.027612567,1
5243,38.89782347283333,-76.979614238,6
5244,38.897833069,-77.027210474,3
5245,38.8978403575,-76.97961342583334,2
5246,38.89785700344014,-77.02697635877583,852
5247,38.897869702133335,-76.97962070999999,5
5248,38.897876978,-77.032394528,1
5249,38.897893895555555,-77.02684622144444,6
5250,38.8979038055,-76.97963671966667,2
5251,38.897911906,-77.027372003,1
5252,38.897916079,-76.97957778,1
5253,38.89791809933334,-77.0296363385,2
5254,38.89792116666667,-76.9795795,1
5255,38.897922873,-77.023824692,1
5256,38.89793016666667,-76.97963683333333,1
5257,38.897932,-77.02945308333332,2
5258,38.897933602,-76.979626894,1
5259,38.897936216666665,-77.07478671666667,1
5260,38.897936702,-77.023913264,1
5261,38.897944,-77.032132,1
5262,38.89794445,-77.023935914,1
5263,38.897948265,-76.979636073,1
5264,38.897960663,-77.024031162,1
5265,38.897965312,-77.04303968,1
5266,38.8979788428,-77.02868116833332,10
5267,38.897991776,-77.043355942,1
5268,38.89799511433333,-77.025134762,3
5269,38.897997101,-77.03053184366667,3
5270,38.89799881,-77.024042249,1
5271,38.898000598,-77.00745523,1
5272,38.898002028,-77.032150745,1
5273,38.898004532,-76.979752064,1
5274,38.898008834,-77.02496253174999,4
5275,38.8980129955,-77.03191137350001,2
5276,38.89801633333333,-77.02404483333333,1
5277,38.898017333333335,-77.0320635,1
5278,38.898019166666664,-77.0240825,1
5279,38.898019433,-77.03193271149999,2
5280,38.898020983,-77.023869276,2
5281,38.898022532,-77.032137036,1
5282,38.898022532,-77.02369833,1
5283,38.898023248,-77.032446504,1
5284,38.898023486,-77.039958715,1
5285,38.898025989400004,-77.024676728,5
5286,38.898030758,-77.043367743,1
5287,38.898034692,-77.03197825,1
5288,38.89803944741667,-77.02478586875,4
5289,38.8980517385,-77.03193771849999,2
5290,38.898052216,-77.023906112,1
5291,38.898054004,-76.979836702,1
5292,38.898060301466664,-77.02797014826668,5
5293,38.89806467275,-77.0265848935,4
5294,38.8980674445,-77.0238215925,4
5295,38.898071919083336,-77.03203927841668,4
5296,38.898078977833336,-77.02522546066668,6
5297,38.898082256,-77.031711936,1
5298,38.89808542916667,-77.02387529250001,2
5299,38.898087263,-77.042936683,1
5300,38.8980925735,-77.0248948552778,6
5301,38.8980965,-77.03196333333334,1
5302,38.898097003418194,-77.02392637165504,1638
5303,38.898101356,-77.03196005211112,3
5304,38.89811286026667,-77.02721933415556,15
5305,38.898118019,-77.043288589,1
5306,38.8981185,-77.02391233333333,1
5307,38.898119807,-77.043110371,1
5308,38.898122907,-77.031930685,1
5309,38.8981232645,-77.023949206,2
5310,38.8981258865,-77.03195893750001,2
5311,38.89812696,-77.02409935,1
5312,38.898128033,-77.046653271,1
5313,38.898128152,-77.032348156,1
5314,38.898129522999994,-77.023962915,2
5315,38.89812982716667,-77.03185067733332,2
5316,38.898132649000004,-77.02399764366666,2
5317,38.898135424,-77.043118,1
5318,38.898137212,-77.02580177799999,2
5319,38.89813745,-77.00265526666666,1
5320,38.89813914694445,-77.02682245361112,6
5321,38.898140371,-77.02737376099999,4
5322,38.89814360933333,-77.02952337283334,6
5323,38.89814633333334,-77.02396316666666,1
5324,38.898148,-77.03193616666667,1
5325,38.898149133,-77.040130615,1
5326,38.898154696,-77.02752806733334,6
5327,38.898159168666666,-77.0320900385,2
5328,38.8981615782,-77.0247378586,5
5329,38.89816396921067,-77.0318776802185,1193
5330,38.898167133,-77.118024588,1
5331,38.8981675,-77.0314075,1
5332,38.898169994,-77.039597034,1
5333,38.898170829,-77.02405077200001,2
5334,38.8981765,-77.03199766666667,1
5335,38.898177782666664,-77.02766060833333,3
5336,38.89818416666667,-77.023847,1
5337,38.89818492416667,-77.0319836395,2
5338,38.898188591,-77.043136358,1
5339,38.898193598,-77.02513980833334,3
5340,38.898195505,-77.043333769,1
5341,38.89819633333333,-77.02383216666666,1
5342,38.898198485,-77.046731472,1
5343,38.89820229044444,-77.02516434466666,3
5344,38.89820385,-77.043841004,1
5345,38.89821007173334,-77.02512629886667,5
5346,38.89821525945833,-77.02789846508333,8
5347,38.898220897,-77.031693459,1
5348,38.898221,-77.02388066666667,1
5349,38.898222208,-77.039966345,1
5350,38.898224235,-77.027758837,1
5351,38.898225266666664,-77.04320691666666,1
5352,38.89822967833334,-77.02558255199999,6
5353,38.898233,-77.03201316666667,1
5354,38.89823408833334,-77.02501471833332,2
5355,38.898234248,-77.047088981,1
5356,38.898236833333335,-77.0274395,1
5357,38.898236871,-77.04000473,1
5358,38.898237348,-77.117998958,1
5359,38.8982387185,-77.0265908245,2
5360,38.89823997,-77.043171406,1
5361,38.898240089,-77.024219751,1
5362,38.898241043,-77.032174349,1
5363,38.898243291595314,-77.02623316911647,997
5364,38.89824816666667,-77.03978366666666,1
5365,38.898248553,-77.117997169,1
5366,38.898254643708334,-77.02526482158333,8
5367,38.89825801033333,-77.02788190066667,3
5368,38.898259,-77.032004,1
5369,38.89826357366666,-77.025936226,6
5370,38.8982698915,-77.0415865185,2
5371,38.8982704875,-77.0296948555,2
5372,38.89827168,-77.046848774,1
5373,38.898272395,-77.026138186,1
5374,38.89827265033333,-77.04683181233332,2
5375,38.898275137,-77.04158693549999,2
5376,38.898276,-77.031936,1
5377,38.898278236,-77.023926973,1
5378,38.8982785,-77.046774,1
5379,38.898278832,-77.039686322,1
5380,38.898280382,-77.012742758,1
5381,38.898282215,-77.027180567375,8
5382,38.89828372,-77.039681554,1
5383,38.898284793,-77.032024741,1
5384,38.898285747,-77.045097649,2
5385,38.8982867005,-77.0257831815,2
5386,38.898287296,-77.117981434,1
5387,38.898288846,-77.02633315349999,2
5388,38.898288846,-77.019659519,1
5389,38.898289323,-77.0468818545,2
5390,38.89828966666666,-77.027641,1
5391,38.89829016666667,-77.039764,1
5392,38.898290873,-77.026113868,1
5393,38.89829146066667,-77.04678849416666,2
5394,38.8982916,-77.0255107,1
5395,38.89829327588888,-77.04561633544445,3
5396,38.898293734,-77.117981076,1
5397,38.898293734,-77.039716363,1
5398,38.898293833333334,-77.04684916666666,1
5399,38.898294807,-77.02582462077777,3
5400,38.898296118,-77.118118048,1
5401,38.898296833,-77.031850576,1
5402,38.898297413,-77.02643098833333,3
5403,38.898298621,-77.039739251,1
5404,38.898299575,-77.02917496366668,3
5405,38.898300052,-77.039954305,1
5406,38.898301,-77.11800900000001,226
5407,38.898301,-77.039643,1846
5408,38.89830173667249,-77.04691261053085,1825
5409,38.89830183666667,-77.02765423233333,2
5410,38.8983023765,-77.04692637950001,2
5411,38.898302555,-77.11798954,1
5412,38.898302913,-77.027785778,1
5413,38.8983036235,-77.04669951650001,2
5414,38.898304224,-77.039720416,1
5415,38.89830568125,-77.04688570633333,4
5416,38.898306966,-77.02621448,1
5417,38.89830762583333,-77.04693134166666,2
5418,38.898308396,-77.039746642,1
5419,38.8983095,-77.02790683333333,1
5420,38.898309827,-77.039804578,1
5421,38.898310699999996,-77.04690917366666,2
5422,38.898311166666666,-77.02611516666667,1
5423,38.898311793999994,-77.117970109,2
5424,38.898312807,-77.046899796,1
5425,38.898312807,-77.03968811,1
5426,38.898313522,-77.046823144,1
5427,38.898313642,-77.02785635,1
5428,38.89831388,-77.039606571,1
5429,38.898314118,-77.046851873,1
5430,38.898314595,-77.039814711,1
5431,38.898314953,-77.046945572,1
5432,38.89831543,-77.11807096,1
5433,38.8983155,-77.04690483333333,1
5434,38.898315549,-77.039897919,1
5435,38.898316145,-77.027736664,1
5436,38.898316666666666,-77.046942,2
5437,38.898316979,-77.02641201,1
5438,38.898317456,-77.046917558,1
5439,38.8983175,-77.0397105,1
5440,38.898317575,-77.046905756,1
5441,38.898317666666664,-77.02736016666667,1
5442,38.898317814,-77.046860695,1
5443,38.898319006,-77.02607882,1
5444,38.8983195,-77.046826,1
5445,38.898319602,-77.027872682,1
5446,38.8983205555,-77.04691118,2
5447,38.89832083333334,-77.02778366666666,1
5448,38.898320913,-77.039690733,1
5449,38.898321033,-77.027775288,1
5450,38.898321629,-77.046824217,1
5451,38.898321748,-77.027692199,1
5452,38.89832233333333,-77.04695016666666,1
5453,38.898322821,-77.039795041,1
5454,38.89832294,-77.024144888,1
5455,38.89832361533333,-77.04688262933333,3
5456,38.89832437,-77.032885909,1
5457,38.89832518583333,-77.04676438199999,2
5458,38.89832533333333,-77.02773333333333,1
5459,38.898325666666665,-77.0467515,1
5460,38.89832574281516,-77.0279608161461,1878
5461,38.898326874,-77.118072391,1
5462,38.898327112,-77.046859741,1
5463,38.89832747,-77.039701343,1
5464,38.898327827,-77.026166558,1
5465,38.898328543,-77.11757195,1
5466,38.89832878333333,-77.04698153733334,2
5467,38.898329616,-77.039892793,2
5468,38.898329833333335,-77.03212633333334,1
5469,38.898329854,-77.046973228,1
5470,38.898329854,-77.02780652,1
5471,38.898331940000006,-77.04477626075,4
5472,38.898333311,-77.117997527,1
5473,38.898333311,-77.039778233,1
5474,38.8983344735,-77.046931952,4
5475,38.898335695,-77.02973383700001,2
5476,38.898336291,-77.046971917,1
5477,38.898336411,-77.027909398,1
5478,38.89833796326666,-77.04688254426667,5
5479,38.89834034433333,-77.03060170033332,3
5480,38.898342133,-77.046841502,1
5481,38.898342729,-77.027893424,1
5482,38.898343325,-77.046901584,1
5483,38.898343801,-77.118000031,1
5484,38.8983460188,-77.0469193696,5
5485,38.898347227888884,-77.04327683188889,3
5486,38.898347724666664,-77.02797392783333,2
5487,38.89834958325,-77.04594767075001,4
5488,38.8983504775,-77.027788639,2
5489,38.89835147777777,-77.04698392566667,3
5490,38.898352084500004,-77.0320763535,2
5491,38.89835453,-77.039875984,1
5492,38.89835508633333,-77.02774878333334,3
5493,38.898358107,-77.046828747,1
5494,38.89835977566667,-77.027243654,3
5495,38.898362517,-77.046999693,1
5496,38.898362756,-77.118005633,1
5497,38.898362875000004,-77.027043462,2
5498,38.898365707083336,-77.04707762616665,4
5499,38.898367286,-77.117986798,1
5500,38.89836812,-77.05308032,1
5501,38.898368239,-77.046866655,1
5502,38.898370692916664,-77.02646273833334,4
5503,38.898373008,-77.039735436,1
5504,38.898373666666664,-77.027412,1
5505,38.89837623166666,-77.04523706216666,2
5506,38.898379413499995,-77.02830988272223,6
5507,38.8983821275,-77.046772838,2
5508,38.89838532116667,-77.027573514,2
5509,38.898386002,-77.046985626,1
5510,38.898386994111114,-77.04083618233334,3
5511,38.898388564499996,-77.025313437,2
5512,38.898389578,-77.046842813,1
5513,38.898391833333335,-77.03965233333334,1
5514,38.898392379499995,-77.027727425,2
5515,38.898393273,-77.043248177,1
5516,38.898394108,-77.117868304,1
5517,38.89839533333333,-77.02618316666667,1
5518,38.898397147500006,-77.0529842375,2
5519,38.898398161,-77.024026394,1
5520,38.8983989485,-77.03977580383332,4
5521,38.898400664,-77.027902246,1
5522,38.898402333,-77.046899438,1
5523,38.898403287,-77.02774328000001,2
5524,38.898404121,-77.039804935,1
5525,38.898405611499996,-77.0269733665,2
5526,38.898406506,-77.046989679,1
5527,38.898406863,-77.03282845,1
5528,38.898407102,-77.117985845,1
5529,38.898407578,-77.039800763,1
5530,38.89841131399999,-77.026691238,3
5531,38.898412,-77.043182,956
5532,38.898412228,-77.027829647,1
5533,38.898412666666665,-77.0468955,1
5534,38.89841342,-77.027827978,1
5535,38.8984152,-77.11821006666666,1
5536,38.89841666666667,-77.04167325,2
5537,38.898417333333335,-77.0263885,1
5538,38.898422122,-77.046691298,1
5539,38.89842225,-77.02696158333333,2
5540,38.89842266666667,-77.04311466666667,1
5541,38.898423872500004,-77.02691193449999,2
5542,38.898424864,-77.046908975,1
5543,38.898426056,-77.05299294,1
5544,38.898426414,-77.043433666,1
5545,38.898427963,-77.026204348,1
5546,38.8984285,-77.04689483333334,1
5547,38.898428917,-77.027821302,1
5548,38.898429155,-77.047017336,1
5549,38.89843069816666,-77.02625943449999,2
5550,38.898432016,-77.039768815,1
5551,38.89843476441667,-77.02707655808334,4
5552,38.898440361,-77.046886683,1
5553,38.898442075333335,-77.02801042799999,2
5554,38.898445368,-77.043688774,1
5555,38.8984455465,-77.02876836050001,2
5556,38.898445833333334,-77.05304033333333,1
5557,38.89845237904762,-77.02796228966668,7
5558,38.898455977,-77.05309546,1
5559,38.898456335,-77.032968998,1
5560,38.89845717,-77.026303053,1
5561,38.898457885,-77.052963972,1
5562,38.898458123,-77.026187539,1
5563,38.89846038490921,-77.05305212406293,1238
5564,38.8984625,-77.0397345,1
5565,38.898465,-77.05307766666667,2
5566,38.898466,-77.02705624999999,2
5567,38.898466825,-77.053170443,1
5568,38.89846683333333,-77.02816966666667,1
5569,38.898467541,-77.053034782,1
5570,38.898467541,-77.04316473,1
5571,38.898469408333334,-77.05301781499999,3
5572,38.8984705,-77.03972366666666,1
5573,38.89847116666667,-77.05296916666667,1
5574,38.89847116666667,-77.03973016666667,1
5575,38.89847634570833,-77.05300264445833,8
5576,38.89848026666667,-77.02765232333334,2
5577,38.898484111,-77.053025842,1
5578,38.8984855,-77.027315,1
5579,38.8984881734,-77.05302841059999,5
5580,38.898491383,-77.039664984,1
5581,38.8984937908,-77.0530070542,5
5582,38.898497581,-77.039924383,1
5583,38.898498350833336,-77.03007428466667,2
5584,38.898499727,-77.05305039900001,3
5585,38.898501333333336,-77.02805166666667,1
5586,38.898501448000005,-77.05298221866667,2
5587,38.89850333333333,-77.0281965,1
5588,38.898509622,-77.0529421565,2
5589,38.898511648,-77.039923668,1
5590,38.898511767,-77.053012609,1
5591,38.898512125,-77.026717901,1
5592,38.898513436,-77.043007016,1
5593,38.898513436,-77.026322484,1
5594,38.898515,-77.03970666666666,1
5595,38.89851789966667,-77.05304664066666,2
5596,38.898520648499996,-77.02625226949999,2
5597,38.898523092,-77.052980781,1
5598,38.898523833333336,-77.04010483333333,1
5599,38.898525238,-77.053132296,1
5600,38.898530841,-76.931841254,1
5601,38.89853363466667,-77.02468292299999,3
5602,38.898535252,-77.0531286,1
5603,38.89853599999999,-76.93186199999998,37
5604,38.898536666666665,-77.02804416666666,1
5605,38.898541689,-77.053058028,1
5606,38.898541689,-77.027759552,1
5607,38.898542225499995,-77.053043723,2
5608,38.898547649,-77.03345561,1
5609,38.898548484,-77.039902806,1
5610,38.898552412166666,-77.025650455,2
5611,38.89855633333333,-77.04700883333334,1
5612,38.898560882,-77.053098559,1
5613,38.898571968,-77.047166824,1
5614,38.898575,-77.02729991666666,2
5615,38.898579001,-76.931922436,1
5616,38.898584666666665,-77.027404,1
5617,38.898590803,-77.043114185,1
5618,38.898591995,-77.032266498,1
5619,38.898592472,-77.02596736,1
5620,38.89859783333333,-77.05303916666666,1
5621,38.898598671,-77.040220499,1
5622,38.8986029315,-77.03327548233334,2
5623,38.8986076115,-77.023976445,2
5624,38.898608804,-77.032160759,1
5625,38.898611903,-77.026202202,1
5626,38.898615479,-77.043177962,1
5627,38.898631543,-77.03056111925,4
5628,38.898640752,-77.003892899,1
5629,38.898656160416664,-77.02641518216667,4
5630,38.8986696,-76.995642543,1
5631,38.898679733,-77.02647841,1
5632,38.89868413744444,-77.03309395011111,3
5633,38.8986945155,-77.0407857895,2
5634,38.898710608,-77.026039004,1
5635,38.898715496,-77.033205509,1
5636,38.898715615,-77.041372538,1
5637,38.898753699833335,-77.0331768714,10
5638,38.898808558666666,-77.04186316333333,3
5639,38.898829458777776,-77.0316134738889,3
5640,38.8988506795,-77.045704484,2
5641,38.898856282,-77.0332129,1
5642,38.89885807,-77.008872509,1
5643,38.8988816735,-77.0334228875,2
5644,38.8988868,-77.042407155,1
5645,38.8989060905,-77.07836727616666,2
5646,38.898916602,-77.041751146,1
5647,38.898921728,-77.033539534,1
5648,38.89892546716841,-77.04885238395946,1281
5649,38.898932099,-77.033480763,1
5650,38.898939971999994,-77.0783371325,2
5651,38.898944974,-77.049045324,1
5652,38.898946047,-77.033370733,1
5653,38.898947477,-77.078331947,1
5654,38.898954511,-77.033397079,1
5655,38.898955822,-77.048588157,1
5656,38.898958,-77.07829033333333,1
5657,38.898962617,-77.0310992,1
5658,38.898963451,-77.048592448,1
5659,38.898966789,-77.078307867,2
5660,38.898969173,-77.033395529,1
5661,38.898971915,-77.078371763,1
5662,38.898974816666666,-77.00852785,1
5663,38.8989765,-77.07834916666667,1
5664,38.898981252999995,-77.03333151366667,3
5665,38.89898399999999,-77.07831699999998,338
5666,38.8989887835,-77.0486231445,2
5667,38.8989920075,-77.0783628835,2
5668,38.898998022,-77.048694372,1
5669,38.89899833333333,-77.0332175,1
5670,38.899001956,-77.048594832,1
5671,38.899002194,-77.078308821,1
5672,38.899006009,-77.033188939,1
5673,38.899008632,-77.078274131,1
5674,38.899011374,-77.048933029,1
5675,38.899015546,-77.033406973,1
5676,38.89901722166667,-77.0487621151111,3
5677,38.89902395466667,-77.033304167,2
5678,38.899029255,-77.048602581,1
5679,38.899032344398904,-77.03335395547813,1368
5680,38.899033666,-77.048588872,1
5681,38.89903448766667,-77.03329569166667,2
5682,38.899036407,-77.04868567,1
5683,38.899038672,-77.033367753,1
5684,38.899040222,-77.048742056,1
5685,38.89904213,-77.033384323,1
5686,38.89904540775,-77.04876351375,4
5687,38.89904820933334,-77.03331180433332,3
5688,38.899049997,-77.04883647,1
5689,38.899050236,-77.033429146,1
5690,38.899052322,-77.04881119749999,2
5691,38.8990539315,-77.07864749449999,2
5692,38.8990543485,-77.04881924399999,2
5693,38.8990555405,-77.032367349,2
5694,38.899058461,-77.048824191,1
5695,38.899060159499996,-77.03341467133333,2
5696,38.899063349,-77.048766613,1
5697,38.89906433,-77.03341383233334,2
5698,38.8990682432,-77.0487562348,5
5699,38.899072409,-77.000193715,1
5700,38.899072647,-77.070613384,1
5701,38.899077957,-77.04876788753333,5
5702,38.899080038,-77.041700363,1
5703,38.899081111,-77.03337872,1
5704,38.899081469,-77.048598766,1
5705,38.8990815,-77.033419,1
5706,38.899082005,-77.048963189,2
5707,38.89908278,-77.033278584,1
5708,38.899083166666664,-77.07833866666667,1
5709,38.89908619733333,-77.04867609366667,3
5710,38.899088264,-77.03325808,1
5711,38.899088979,-77.002968073,1
5712,38.89909198875,-77.04896429175001,4
5713,38.89909327,-77.014741659,1
5714,38.89909433816666,-77.04894631183333,2
5715,38.89909701622222,-77.03327708399999,3
5716,38.899101078499996,-77.0486889485,4
5717,38.899105668,-77.033398867,1
